Id,Prob_Yes
1150,1.8553910183683314e-07
1151,1.8553910183683314e-07
1152,5.043474082014517e-07
1153,2.3823690999334297e-07
1154,3.9278620026704423e-07
1155,5.043474082014517e-07
1156,2.753569111458347e-05
1157,2.753569111458347e-05
1158,5.043474082014517e-07
1159,1.4449800373124837e-07
1160,5.043474082014517e-07
1161,1.8553910183683314e-07
1162,6.144174602214718e-06
1163,1.3709572068578445e-06
1164,2.902311985211097e-06
1165,5.043474082014517e-07
1166,1.3709572068578445e-06
1167,1.12535162055095e-07
1168,0.0007096703991005882
1169,5.043474082014517e-07
1170,5.043474082014517e-07
1171,2.3823690999334297e-07
1172,5.043474082014517e-07
1173,1.8553910183683314e-07
1174,1.7603432133424858e-06
1175,3.9278620026704423e-07
1176,3.059022269256247e-07
1177,8.315280276641321e-07
1178,1.0677028700441467e-06
1179,1.8553910183683314e-07
1180,5.3157849718487075e-08
1181,1.3007128466476033e-05
1182,1.0677028700441467e-06
1183,5.043474082014517e-07
1184,5.043474082014517e-07
1185,1.7603432133424858e-06
1186,1.7603432133424858e-06
1187,6.475947982049266e-07
1188,5.043474082014517e-07
1189,0.9999999123575255
1190,5.043474082014517e-07
1191,3.9278620026704423e-07
1192,3.535625074174431e-05
1193,5.043474082014517e-07
1194,5.043474082014517e-07
1195,1.4449800373124837e-07
1196,5.043474082014517e-07
1197,5.043474082014517e-07
1198,2.3823690999334297e-07
1199,5.043474082014517e-07
1200,3.059022269256247e-07
1201,2.144494842091395e-05
1202,5.043474082014517e-07
1203,5.043474082014517e-07
1204,4.5397868702434395e-05
1205,1.4449800373124837e-07
1206,2.902311985211097e-06
1207,0.02297736991002561
1208,0.9999921107374138
1209,0.1480471980316895
1210,3.059022269256247e-07
1211,3.7266392841865614e-06
1212,1.7603432133424858e-06
1213,1.0677028700441467e-06
1214,0.0005527786369235996
1215,5.043474082014517e-07
1216,5.043474082014517e-07
1217,3.7266392841865614e-06
1218,2.2603242979035742e-06
1219,3.059022269256247e-07
1220,1.4449800373124837e-07
1221,6.825602910446288e-08
1222,3.9278620026704423e-07
1223,2.3823690999334297e-07
1224,5.043474082014517e-07
1225,5.043474082014517e-07
1226,5.043474082014517e-07
1227,0.9241418199787566
1228,2.144494842091395e-05
1229,4.5397868702434395e-05
1230,1.8553910183683314e-07
1231,5.043474082014517e-07
1232,5.043474082014517e-07
1233,6.475947982049266e-07
1234,5.043474082014517e-07
1235,3.059022269256247e-07
1236,5.043474082014517e-07
1237,1.8553910183683314e-07
1238,1.12535162055095e-07
1239,1.3709572068578445e-06
1240,6.475947982049266e-07
1241,7.889262586245034e-06
1242,5.043474082014517e-07
1243,1.4449800373124837e-07
1244,5.829126566113865e-05
1245,5.043474082014517e-07
1246,5.043474082014517e-07
1247,3.9278620026704423e-07
1248,0.005220125693558397
1249,3.059022269256247e-07
1250,5.043474082014517e-07
1251,1.12535162055095e-07
1252,5.043474082014517e-07
1253,2.3823690999334297e-07
1254,1.4449800373124837e-07
1255,3.059022269256247e-07
1256,6.475947982049266e-07
1257,0.9770226300899744
1258,5.043474082014517e-07
1259,5.043474082014517e-07
1260,5.829126566113865e-05
1261,5.043474082014517e-07
1262,2.5109990926928157e-08
1263,0.0009110511944006454
1264,0.7772998611746911
1265,8.315280276641321e-07
1266,1.522997951276035e-08
1267,0.1480471980316895
1268,4.785094494890118e-06
1269,5.043474082014517e-07
1270,1.4449800373124837e-07
1271,1.0677028700441467e-06
1272,7.484622751061124e-05
1273,0.9933071490757153
1274,1.8553910183683314e-07
1275,7.889262586245034e-06
1276,3.059022269256247e-07
1277,5.043474082014517e-07
1278,1.12535162055095e-07
1279,1.8553910183683314e-07
1280,1.4449800373124837e-07
1281,3.059022269256247e-07
1282,2.3823690999334297e-07
1283,1.0129990980873921e-05
1284,0.07585818002124356
1285,1.8553910183683314e-07
1286,4.5397868702434395e-05
1287,2.753569111458347e-05
1288,5.043474082014517e-07
1289,5.3157849718487075e-08
1290,0.04742587317756679
1291,5.043474082014517e-07
1292,5.043474082014517e-07
1293,1.3709572068578445e-06
1294,3.059022269256247e-07
1295,7.484622751061124e-05
1296,8.764247451323235e-08
1297,9.610241549947395e-05
1298,1.4449800373124837e-07
1299,1.7603432133424858e-06
1300,5.829126566113865e-05
1301,4.1399375473943306e-08
1302,0.9968273171575148
1303,1.3709572068578445e-06
1304,3.059022269256247e-07
1305,2.902311985211097e-06
1306,3.7266392841865614e-06
1307,5.043474082014517e-07
1308,2.3823690999334297e-07
1309,4.785094494890118e-06
1310,4.785094494890118e-06
1311,1.12535162055095e-07
1312,6.825602910446288e-08
1313,0.00043055708132461493
1314,5.043474082014517e-07
1315,8.764247451323235e-08
1316,1.8553910183683314e-07
1317,9.610241549947395e-05
1318,1.4449800373124837e-07
1319,5.043474082014517e-07
1320,2.2603242979035742e-06
1321,5.043474082014517e-07
1322,2.2603242979035742e-06
1323,0.006692850924284856
1324,5.043474082014517e-07
1325,8.764247451323235e-08
1326,0.0002611903190957194
1327,2.144494842091395e-05
1328,7.889262586245034e-06
1329,5.043474082014517e-07
1330,5.043474082014517e-07
1331,5.043474082014517e-07
1332,0.0019267346633274755
1333,1.8553910183683314e-07
1334,1.12535162055095e-07
1335,1.12535162055095e-07
1336,5.043474082014517e-07
1337,5.043474082014517e-07
1338,6.475947982049266e-07
1339,4.5397868702434395e-05
1340,2.3823690999334297e-07
1341,6.825602910446288e-08
1342,2.3823690999334297e-07
1343,0.005220125693558397
1344,5.043474082014517e-07
1345,1.0677028700441467e-06
1346,1.3007128466476033e-05
1347,1.8553910183683314e-07
1348,8.764247451323235e-08
1349,5.043474082014517e-07
1350,1.4449800373124837e-07
1351,8.315280276641321e-07
1352,5.043474082014517e-07
1353,0.0007096703991005882
1354,0.017986209962091555
1355,8.315280276641321e-07
1356,0.0011695102650555148
1357,8.764247451323235e-08
1358,4.1399375473943306e-08
1359,0.9968273171575148
1360,0.07585818002124356
1361,2.144494842091395e-05
1362,0.00033535013046647816
1363,1.3007128466476033e-05
1364,0.9999869928715335
1365,5.043474082014517e-07
1366,3.059022269256247e-07
1367,6.475947982049266e-07
1368,2.3823690999334297e-07
1369,5.043474082014517e-07
1370,3.535625074174431e-05
1371,5.043474082014517e-07
1372,6.825602910446288e-08
1373,8.764247451323235e-08
1374,3.059022269256247e-07
1375,5.043474082014517e-07
1376,2.2603242979035742e-06
1377,1.3709572068578445e-06
1378,0.0005527786369235996
1379,5.043474082014517e-07
1380,0.037326887344129464
1381,5.043474082014517e-07
1382,2.3823690999334297e-07
1383,0.0011695102650555148
1384,8.764247451323235e-08
1385,2.3823690999334297e-07
1386,1.8553910183683314e-07
1387,1.0677028700441467e-06
1388,0.00043055708132461493
1389,8.315280276641321e-07
1390,2.3823690999334297e-07
1391,3.535625074174431e-05
1392,6.475947982049266e-07
1393,0.11920292202211755
1394,8.764247451323235e-08
1395,1.4449800373124837e-07
1396,1.8553910183683314e-07
1397,3.059022269256247e-07
1398,6.825602910446288e-08
1399,4.1399375473943306e-08
1400,4.1399375473943306e-08
1401,1.8553910183683314e-07
1402,5.043474082014517e-07
1403,5.043474082014517e-07
1404,1.7603432133424858e-06
1405,2.3823690999334297e-07
1406,1.12535162055095e-07
1407,2.3823690999334297e-07
1408,1.8553910183683314e-07
1409,5.043474082014517e-07
1410,1.8553910183683314e-07
1411,2.3823690999334297e-07
1412,3.059022269256247e-07
1413,0.679178699175393
1414,5.043474082014517e-07
1415,0.0005527786369235996
1416,5.043474082014517e-07
1417,6.475947982049266e-07
1418,0.0002034269780552065
1419,0.00012339457598623172
1420,5.043474082014517e-07
1421,2.3823690999334297e-07
1422,2.3823690999334297e-07
1423,0.01098694263059318
1424,0.005220125693558397
1425,3.059022269256247e-07
1426,3.059022269256247e-07
1427,0.017986209962091555
1428,1.8553910183683314e-07
1429,5.043474082014517e-07
1430,3.7266392841865614e-06
1431,5.043474082014517e-07
1432,0.0005527786369235996
1433,5.043474082014517e-07
1434,2.902311985211097e-06
1435,5.043474082014517e-07
1436,1.7603432133424858e-06
1437,0.0007096703991005882
1438,5.043474082014517e-07
1439,3.059022269256247e-07
1440,3.059022269256247e-07
1441,0.7310585786300049
1442,8.315280276641321e-07
1443,2.753569111458347e-05
1444,6.475947982049266e-07
1445,5.043474082014517e-07
1446,0.0953494648991095
1447,1.670142184809518e-05
1448,1.3709572068578445e-06
1449,9.610241549947395e-05
1450,1.8553910183683314e-07
1451,3.9278620026704423e-07
1452,8.764247451323235e-08
1453,1.3709572068578445e-06
1454,0.11920292202211755
1455,1.0677028700441467e-06
1456,3.9278620026704423e-07
1457,3.9278620026704423e-07
1458,3.7266392841865614e-06
1459,0.0953494648991095
1460,0.00033535013046647816
1461,5.043474082014517e-07
1462,0.22270013882530884
1463,2.2603242979035742e-06
1464,5.043474082014517e-07
1465,5.043474082014517e-07
1466,5.043474082014517e-07
1467,3.9278620026704423e-07
1468,6.475947982049266e-07
1469,3.9278620026704423e-07
1470,0.06008665017400762
1471,2.902311985211097e-06
1472,5.043474082014517e-07
1473,1.12535162055095e-07
1474,1.3007128466476033e-05
1475,0.18242552380635632
1476,5.043474082014517e-07
1477,1.4449800373124837e-07
1478,6.475947982049266e-07
1479,1.3709572068578445e-06
1480,1.0677028700441467e-06
1481,1.8553910183683314e-07
1482,1.4449800373124837e-07
1483,5.043474082014517e-07
1484,0.0005527786369235996
1485,3.9278620026704423e-07
1486,3.7266392841865614e-06
1487,8.315280276641321e-07
1488,5.043474082014517e-07
1489,1.8553910183683314e-07
1490,5.043474082014517e-07
1491,3.9278620026704423e-07
1492,9.610241549947395e-05
1493,3.059022269256247e-07
1494,3.9278620026704423e-07
1495,3.9278620026704423e-07
1496,5.043474082014517e-07
1497,1.0129990980873921e-05
1498,5.043474082014517e-07
1499,2.144494842091395e-05
1500,0.01098694263059318
1501,2.2603242979035742e-06
1502,5.043474082014517e-07
1503,0.029312230751356316
1504,3.059022269256247e-07
1505,0.7772998611746911
1506,1.12535162055095e-07
1507,0.008577485413711986
1508,1.955568070542584e-08
1509,5.043474082014517e-07
1510,2.3823690999334297e-07
1511,0.0009110511944006454
1512,0.8175744761936437
1513,7.484622751061124e-05
1514,5.043474082014517e-07
1515,1.4449800373124837e-07
1516,5.043474082014517e-07
1517,1.8553910183683314e-07
1518,0.0002034269780552065
1519,5.043474082014517e-07
1520,4.5397868702434395e-05
1521,0.0002611903190957194
1522,5.043474082014517e-07
1523,0.00015843621910252594
1524,3.9278620026704423e-07
1525,1.7603432133424858e-06
1526,0.0005527786369235996
1527,7.889262586245034e-06
1528,8.315280276641321e-07
1529,6.475947982049266e-07
1530,3.059022269256247e-07
1531,1.8553910183683314e-07
1532,1.0129990980873921e-05
1533,0.0019267346633274755
1534,0.8807970779778823
1535,3.9278620026704423e-07
1536,1.0677028700441467e-06
1537,3.9278620026704423e-07
1538,5.043474082014517e-07
1539,6.825602910446288e-08
1540,4.1399375473943306e-08
1541,5.043474082014517e-07
1542,0.7772998611746911
1543,2.3823690999334297e-07
1544,8.764247451323235e-08
1545,3.059022269256247e-07
1546,5.043474082014517e-07
1547,0.679178699175393
1548,8.764247451323235e-08
1549,1.12535162055095e-07
1550,2.144494842091395e-05
1551,1.4449800373124837e-07
1552,0.014063627043245474
1553,1.12535162055095e-07
1554,1.0129990980873921e-05
1555,1.12535162055095e-07
1556,1.12535162055095e-07
1557,1.8553910183683314e-07
1558,5.043474082014517e-07
1559,1.8553910183683314e-07
1560,3.059022269256247e-07
1561,0.029312230751356316
1562,0.00015843621910252594
1563,1.3709572068578445e-06
1564,2.3823690999334297e-07
1565,1.0677028700441467e-06
1566,0.0002611903190957194
1567,1.0677028700441467e-06
1568,3.059022269256247e-07
1569,1.12535162055095e-07
1570,2.144494842091395e-05
1571,5.043474082014517e-07
1572,2.902311985211097e-06
1573,4.785094494890118e-06
1574,0.5
1575,3.9278620026704423e-07
1576,1.8553910183683314e-07
1577,3.9278620026704423e-07
1578,8.315280276641321e-07
1579,1.0129990980873921e-05
1580,6.475947982049266e-07
1581,1.8553910183683314e-07
1582,3.059022269256247e-07
1583,0.01098694263059318
1584,0.0015011822567369915
1585,1.3709572068578445e-06
1586,0.37754066879814546
1587,5.043474082014517e-07
1588,0.11920292202211755
1589,3.9278620026704423e-07
1590,1.0677028700441467e-06
1591,2.3823690999334297e-07
1592,2.3823690999334297e-07
1593,6.475947982049266e-07
1594,5.043474082014517e-07
1595,1.4449800373124837e-07
1596,1.4449800373124837e-07
1597,3.9278620026704423e-07
1598,5.043474082014517e-07
1599,3.9278620026704423e-07
1600,6.475947982049266e-07
1601,2.2603242979035742e-06
1602,0.9241418199787566
1603,3.059022269256247e-07
1604,3.059022269256247e-07
1605,4.785094494890118e-06
1606,3.059022269256247e-07
1607,1.7603432133424858e-06
1608,1.12535162055095e-07
1609,3.059022269256247e-07
1610,6.475947982049266e-07
1611,3.9278620026704423e-07
1612,5.043474082014517e-07
1613,6.144174602214718e-06
1614,2.3823690999334297e-07
1615,3.059022269256247e-07
1616,5.043474082014517e-07
1617,7.484622751061124e-05
1618,5.043474082014517e-07
1619,5.043474082014517e-07
1620,6.475947982049266e-07
1621,5.043474082014517e-07
1622,3.059022269256247e-07
1623,8.315280276641321e-07
1624,8.764247451323235e-08
1625,0.0002611903190957194
1626,1.8553910183683314e-07
1627,4.785094494890118e-06
1628,1.8553910183683314e-07
1629,1.0677028700441467e-06
1630,3.535625074174431e-05
1631,1.3709572068578445e-06
1632,1.7603432133424858e-06
1633,7.484622751061124e-05
1634,3.059022269256247e-07
1635,0.0007096703991005882
1636,3.9278620026704423e-07
1637,2.144494842091395e-05
1638,2.144494842091395e-05
1639,0.9890130573694068
1640,2.3823690999334297e-07
1641,0.2689414213699951
1642,2.3823690999334297e-07
1643,5.043474082014517e-07
1644,6.144174602214718e-06
1645,0.006692850924284856
1646,1.3007128466476033e-05
1647,0.014063627043245474
1648,7.484622751061124e-05
1649,5.043474082014517e-07
1650,3.9278620026704423e-07
1651,1.8553910183683314e-07
1652,6.825602910446288e-08
1653,3.9278620026704423e-07
1654,2.3823690999334297e-07
1655,3.7266392841865614e-06
1656,0.9947798743064417
1657,4.5397868702434395e-05
1658,2.3823690999334297e-07
1659,5.043474082014517e-07
1660,5.043474082014517e-07
1661,5.043474082014517e-07
1662,1.670142184809518e-05
1663,0.005220125693558397
1664,0.6224593312018546
1665,5.043474082014517e-07
1666,5.043474082014517e-07
1667,5.043474082014517e-07
1668,1.7603432133424858e-06
1669,2.3823690999334297e-07
1670,0.037326887344129464
1671,5.043474082014517e-07
1672,0.017986209962091555
1673,5.043474082014517e-07
1674,5.043474082014517e-07
1675,5.043474082014517e-07
1676,5.043474082014517e-07
1677,5.043474082014517e-07
1678,0.0024726231566347748
1679,5.043474082014517e-07
1680,1.3709572068578445e-06
1681,3.059022269256247e-07
1682,8.315280276641321e-07
1683,7.484622751061124e-05
1684,5.043474082014517e-07
1685,2.3823690999334297e-07
1686,5.829126566113865e-05
1687,1.3709572068578445e-06
1688,3.059022269256247e-07
1689,5.043474082014517e-07
1690,8.315280276641321e-07
1691,8.315280276641321e-07
1692,0.22270013882530884
1693,3.059022269256247e-07
1694,1.0677028700441467e-06
1695,0.00015843621910252594
1696,3.535625074174431e-05
1697,3.059022269256247e-07
1698,1.3709572068578445e-06
1699,1.0677028700441467e-06
1700,1.670142184809518e-05
1701,1.3709572068578445e-06
1702,1.3709572068578445e-06
1703,0.00015843621910252594
1704,2.902311985211097e-06
1705,1.7603432133424858e-06
1706,5.043474082014517e-07
1707,5.043474082014517e-07
1708,0.0024726231566347748
1709,1.8553910183683314e-07
1710,5.043474082014517e-07
1711,3.059022269256247e-07
1712,6.475947982049266e-07
1713,0.0009110511944006454
1714,5.043474082014517e-07
1715,5.043474082014517e-07
1716,3.9278620026704423e-07
1717,5.043474082014517e-07
1718,0.029312230751356316
1719,5.043474082014517e-07
1720,3.9278620026704423e-07
1721,4.785094494890118e-06
1722,5.043474082014517e-07
1723,3.9278620026704423e-07
1724,0.0011695102650555148
1725,1.8553910183683314e-07
1726,3.7266392841865614e-06
1727,5.043474082014517e-07
1728,7.889262586245034e-06
1729,3.7266392841865614e-06
1730,0.7310585786300049
1731,3.9278620026704423e-07
1732,3.9278620026704423e-07
1733,6.475947982049266e-07
1734,0.0007096703991005882
1735,3.7266392841865614e-06
1736,5.043474082014517e-07
1737,5.043474082014517e-07
1738,0.00012339457598623172
1739,6.475947982049266e-07
1740,0.00012339457598623172
1741,8.764247451323235e-08
1742,3.9278620026704423e-07
1743,2.3823690999334297e-07
1744,5.043474082014517e-07
1745,6.475947982049266e-07
1746,5.043474082014517e-07
1747,3.059022269256247e-07
1748,0.0002034269780552065
1749,3.535625074174431e-05
1750,5.043474082014517e-07
1751,5.043474082014517e-07
1752,1.4449800373124837e-07
1753,2.144494842091395e-05
1754,1.0677028700441467e-06
1755,5.043474082014517e-07
1756,5.043474082014517e-07
1757,1.0677028700441467e-06
1758,8.315280276641321e-07
1759,6.475947982049266e-07
1760,3.059022269256247e-07
1761,0.0031726828424851893
1762,5.043474082014517e-07
1763,5.043474082014517e-07
1764,1.3709572068578445e-06
1765,8.764247451323235e-08
1766,5.043474082014517e-07
1767,0.0011695102650555148
1768,3.9278620026704423e-07
1769,5.043474082014517e-07
1770,7.889262586245034e-06
1771,4.785094494890118e-06
1772,0.00015843621910252594
1773,3.535625074174431e-05
1774,3.7266392841865614e-06
1775,5.043474082014517e-07
1776,5.043474082014517e-07
1777,1.7603432133424858e-06
1778,0.37754066879814546
1779,3.059022269256247e-07
1780,3.059022269256247e-07
1781,8.764247451323235e-08
1782,5.829126566113865e-05
1783,8.315280276641321e-07
1784,0.0002034269780552065
1785,1.3709572068578445e-06
1786,2.902311985211097e-06
1787,5.043474082014517e-07
1788,3.9278620026704423e-07
1789,2.2603242979035742e-06
1790,1.3709572068578445e-06
1791,5.043474082014517e-07
1792,0.0953494648991095
1793,5.043474082014517e-07
1794,6.475947982049266e-07
1795,1.7603432133424858e-06
1796,2.753569111458347e-05
1797,1.8553910183683314e-07
1798,0.02297736991002561
1799,8.764247451323235e-08
1800,0.0007096703991005882
1801,6.475947982049266e-07
1802,0.06008665017400762
1803,5.043474082014517e-07
1804,0.0002611903190957194
1805,3.9278620026704423e-07
1806,6.475947982049266e-07
1807,5.043474082014517e-07
1808,3.059022269256247e-07
1809,6.475947982049266e-07
1810,1.3709572068578445e-06
1811,9.610241549947395e-05
1812,0.0024726231566347748
1813,5.043474082014517e-07
1814,1.8553910183683314e-07
1815,3.059022269256247e-07
1816,3.9278620026704423e-07
1817,6.475947982049266e-07
1818,3.059022269256247e-07
1819,3.9278620026704423e-07
1820,1.7603432133424858e-06
1821,5.043474082014517e-07
1822,1.4449800373124837e-07
1823,5.043474082014517e-07
1824,1.12535162055095e-07
1825,1.3709572068578445e-06
1826,1.0677028700441467e-06
1827,0.679178699175393
1828,1.4449800373124837e-07
1829,0.004070137715896127
1830,3.059022269256247e-07
1831,5.043474082014517e-07
1832,1.0129990980873921e-05
1833,6.475947982049266e-07
1834,2.902311985211097e-06
1835,1.0129990980873921e-05
1836,4.5397868702434395e-05
1837,5.043474082014517e-07
1838,2.3823690999334297e-07
1839,5.043474082014517e-07
1840,1.8553910183683314e-07
1841,0.04742587317756679
1842,1.7603432133424858e-06
1843,5.043474082014517e-07
1844,1.4449800373124837e-07
1845,5.043474082014517e-07
1846,1.12535162055095e-07
1847,2.2603242979035742e-06
1848,6.475947982049266e-07
1849,5.043474082014517e-07
1850,5.043474082014517e-07
1851,5.043474082014517e-07
1852,4.5397868702434395e-05
1853,3.9278620026704423e-07
1854,5.043474082014517e-07
1855,3.9278620026704423e-07
1856,2.902311985211097e-06
1857,3.059022269256247e-07
1858,0.9992903296008995
1859,2.5109990926928157e-08
1860,0.00015843621910252594
1861,5.043474082014517e-07
1862,1.0129990980873921e-05
1863,1.7603432133424858e-06
1864,8.315280276641321e-07
1865,1.3007128466476033e-05
1866,3.059022269256247e-07
1867,0.9999546021312976
1868,6.475947982049266e-07
1869,5.043474082014517e-07
1870,8.764247451323235e-08
1871,6.475947982049266e-07
1872,0.5621765008857981
1873,2.902311985211097e-06
1874,3.059022269256247e-07
1875,3.9278620026704423e-07
1876,0.008577485413711986
1877,5.043474082014517e-07
1878,3.7266392841865614e-06
1879,3.059022269256247e-07
1880,0.017986209962091555
1881,1.0677028700441467e-06
1882,0.014063627043245474
1883,5.043474082014517e-07
1884,3.9278620026704423e-07
1885,6.475947982049266e-07
1886,5.043474082014517e-07
1887,3.9278620026704423e-07
1888,0.7772998611746911
1889,3.059022269256247e-07
1890,5.043474082014517e-07
1891,5.043474082014517e-07
1892,6.825602910446288e-08
1893,0.0002034269780552065
1894,3.9278620026704423e-07
1895,3.7266392841865614e-06
1896,6.144174602214718e-06
1897,5.043474082014517e-07
1898,1.8553910183683314e-07
1899,1.3709572068578445e-06
1900,3.9278620026704423e-07
1901,0.0015011822567369915
1902,5.043474082014517e-07
1903,0.1480471980316895
1904,1.4449800373124837e-07
1905,5.043474082014517e-07
1906,4.785094494890118e-06
1907,2.902311985211097e-06
1908,1.0677028700441467e-06
1909,5.043474082014517e-07
1910,3.9278620026704423e-07
1911,6.475947982049266e-07
1912,5.043474082014517e-07
1913,3.9278620026704423e-07
1914,0.0002611903190957194
1915,7.889262586245034e-06
1916,5.043474082014517e-07
1917,2.2603242979035742e-06
1918,5.043474082014517e-07
1919,1.12535162055095e-07
1920,1.0677028700441467e-06
1921,5.043474082014517e-07
1922,0.004070137715896127
1923,5.043474082014517e-07
1924,1.7603432133424858e-06
1925,8.315280276641321e-07
1926,6.144174602214718e-06
1927,3.9278620026704423e-07
1928,3.059022269256247e-07
1929,2.3823690999334297e-07
1930,8.764247451323235e-08
1931,1.0677028700441467e-06
1932,1.0677028700441467e-06
1933,8.315280276641321e-07
1934,1.12535162055095e-07
1935,0.8519528019683106
1936,0.11920292202211755
1937,5.043474082014517e-07
1938,1.4449800373124837e-07
1939,6.475947982049266e-07
1940,2.902311985211097e-06
1941,6.475947982049266e-07
1942,5.829126566113865e-05
1943,5.043474082014517e-07
1944,1.3709572068578445e-06
1945,2.3823690999334297e-07
1946,3.059022269256247e-07
1947,3.9278620026704423e-07
1948,3.9278620026704423e-07
1949,5.043474082014517e-07
1950,1.12535162055095e-07
1951,0.02297736991002561
1952,3.7266392841865614e-06
1953,3.059022269256247e-07
1954,5.043474082014517e-07
1955,1.8553910183683314e-07
1956,0.02297736991002561
1957,1.7603432133424858e-06
1958,1.7603432133424858e-06
1959,1.4449800373124837e-07
1960,6.475947982049266e-07
1961,3.7266392841865614e-06
1962,1.0129990980873921e-05
1963,1.4449800373124837e-07
1964,1.4449800373124837e-07
1965,3.535625074174431e-05
1966,0.0019267346633274755
1967,6.475947982049266e-07
1968,3.9278620026704423e-07
1969,3.059022269256247e-07
1970,1.0677028700441467e-06
1971,7.484622751061124e-05
1972,5.043474082014517e-07
1973,0.029312230751356316
1974,7.889262586245034e-06
1975,1.4449800373124837e-07
1976,1.8553910183683314e-07
1977,1.8553910183683314e-07
1978,6.475947982049266e-07
1979,5.043474082014517e-07
1980,5.043474082014517e-07
1981,0.0011695102650555148
1982,3.059022269256247e-07
1983,1.8553910183683314e-07
1984,1.7603432133424858e-06
1985,8.764247451323235e-08
1986,1.4449800373124837e-07
1987,0.02297736991002561
1988,3.9278620026704423e-07
1989,0.0031726828424851893
1990,1.8553910183683314e-07
1991,1.3709572068578445e-06
1992,6.825602910446288e-08
1993,3.9278620026704423e-07
1994,5.043474082014517e-07
1995,6.475947982049266e-07
1996,1.4449800373124837e-07
1997,1.8553910183683314e-07
1998,5.043474082014517e-07
1999,8.315280276641321e-07
2000,6.475947982049266e-07
2001,3.9278620026704423e-07
2002,5.043474082014517e-07
2003,1.8553910183683314e-07
2004,0.8175744761936437
2005,5.043474082014517e-07
2006,5.043474082014517e-07
2007,6.475947982049266e-07
2008,6.144174602214718e-06
2009,5.043474082014517e-07
2010,0.22270013882530884
2011,5.043474082014517e-07
2012,5.043474082014517e-07
2013,8.315280276641321e-07
2014,8.315280276641321e-07
2015,5.043474082014517e-07
2016,5.043474082014517e-07
2017,5.043474082014517e-07
2018,5.043474082014517e-07
2019,3.9278620026704423e-07
2020,5.043474082014517e-07
2021,1.670142184809518e-05
2022,0.8519528019683106
2023,8.315280276641321e-07
2024,1.4449800373124837e-07
2025,5.043474082014517e-07
2026,3.059022269256247e-07
2027,3.9278620026704423e-07
2028,1.670142184809518e-05
2029,5.043474082014517e-07
2030,2.3823690999334297e-07
2031,3.9278620026704423e-07
2032,5.043474082014517e-07
2033,0.0019267346633274755
2034,5.043474082014517e-07
2035,8.315280276641321e-07
2036,1.12535162055095e-07
2037,0.9996646498695336
2038,5.043474082014517e-07
2039,0.00043055708132461493
2040,0.9859363729567544
2041,1.3007128466476033e-05
2042,1.0677028700441467e-06
2043,5.829126566113865e-05
2044,1.12535162055095e-07
2045,5.043474082014517e-07
2046,5.043474082014517e-07
2047,5.043474082014517e-07
2048,0.0007096703991005882
2049,5.043474082014517e-07
2050,0.006692850924284856
2051,5.043474082014517e-07
2052,3.059022269256247e-07
2053,5.043474082014517e-07
2054,0.00015843621910252594
2055,5.043474082014517e-07
2056,5.043474082014517e-07
2057,1.3709572068578445e-06
2058,0.0019267346633274755
2059,3.9278620026704423e-07
2060,5.043474082014517e-07
2061,5.043474082014517e-07
2062,7.889262586245034e-06
2063,3.9278620026704423e-07
2064,5.043474082014517e-07
2065,5.043474082014517e-07
2066,0.4378234991142019
2067,1.8553910183683314e-07
2068,1.4449800373124837e-07
2069,6.475947982049266e-07
2070,8.764247451323235e-08
2071,0.1480471980316895
2072,5.043474082014517e-07
2073,0.0002611903190957194
2074,6.475947982049266e-07
2075,3.9278620026704423e-07
2076,4.1399375473943306e-08
2077,8.315280276641321e-07
2078,2.3823690999334297e-07
2079,3.9278620026704423e-07
2080,0.014063627043245474
2081,0.00012339457598623172
2082,5.043474082014517e-07
2083,3.059022269256247e-07
2084,0.00015843621910252594
2085,1.4449800373124837e-07
2086,1.7603432133424858e-06
2087,1.0129990980873921e-05
2088,0.5
2089,1.12535162055095e-07
2090,6.825602910446288e-08
2091,0.02297736991002561
2092,0.1480471980316895
2093,0.0002611903190957194
2094,0.5621765008857981
2095,5.3157849718487075e-08
2096,7.484622751061124e-05
2097,1.4449800373124837e-07
2098,5.3157849718487075e-08
2099,5.043474082014517e-07
2100,5.043474082014517e-07
2101,6.825602910446288e-08
2102,2.3823690999334297e-07
2103,0.00043055708132461493
2104,0.00043055708132461493
2105,5.043474082014517e-07
2106,1.7603432133424858e-06
2107,1.12535162055095e-07
2108,5.043474082014517e-07
2109,0.0015011822567369915
2110,6.475947982049266e-07
2111,6.825602910446288e-08
2112,3.059022269256247e-07
2113,1.12535162055095e-07
2114,5.043474082014517e-07
2115,2.2603242979035742e-06
2116,5.043474082014517e-07
2117,0.00012339457598623172
2118,5.043474082014517e-07
2119,3.535625074174431e-05
2120,0.00015843621910252594
2121,3.059022269256247e-07
2122,3.9278620026704423e-07
2123,2.3823690999334297e-07
2124,5.043474082014517e-07
2125,1.8553910183683314e-07
2126,1.0677028700441467e-06
2127,8.315280276641321e-07
2128,6.475947982049266e-07
2129,1.8553910183683314e-07
2130,5.043474082014517e-07
2131,2.3823690999334297e-07
2132,1.4449800373124837e-07
2133,6.825602910446288e-08
2134,0.004070137715896127
2135,4.785094494890118e-06
2136,1.3709572068578445e-06
2137,5.043474082014517e-07
2138,1.8553910183683314e-07
2139,3.9278620026704423e-07
2140,5.043474082014517e-07
2141,6.144174602214718e-06
2142,2.2603242979035742e-06
2143,0.008577485413711986
2144,2.2603242979035742e-06
